Version 2,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,Software Engineering,Computer Engineering,Electrical and Electronic Engineering,Mechatronics Engineering,Mechanical Engineering,Civil Engineering,Natural Resources Engineering,Forest Engineering,Chemical and Process Engineering
Semester 1,ENGR100,,All,All,All,All,All,All,All,All,All
,ENGR101,,All,All,All,All,All,All,All,All,All
,EMTH118,,All,All,All,All,All,All,All,All,All
,PHYS101,,All,All,All,All,All,All,All,All,All
,CHEM111,,,,,,Rec,Rec,Rec,Rec,Rec
,COSC121,,Req,Req,,,,,,,
Semester 2,EMTH119,,,,Rec,Rec,Rec,Rec,Rec,Rec,Rec
,EMTH171,,All,All,All,All,All,All,All,All,All
,ENGR102,,,,Req,Req,Req,Req,Req,Req,Req
,CHEM111,,,,,,,,,,
,PHYS102,,,Req,Req,Req,Req,Req,Req,Req,Req
,COSC121,,,,,,,,,,
,COSC122,,Req,Req,,,,,,,
,MATH120,,Req,Req,,,,,,,
,other elective,,,,,,,,,,
,other elective,,,,,,,,,,
Summer,PHYS102,,,,,,,,,,
,COSC122,,,,,,,,,,
